screen_name,device_count,fav_avg,fav_max,fav_std,fav_total,len_mean,rt_avg,rt_max,rt_std,rt_total,time_delta,follower,friends,eleted
SeemaKennedy,6,4.691910499,108,9.815146185,2726,120.292599,48.47504303,6862,397.922918,28164,0.631034483,5000,1296,0
GitanjaliG,6,0.271790808,26,1.249968542,343,121.8343899,195.2995246,51811,1973.482417,246468,0.290245837,360,840,1
emmabishton,6,1.161358811,66,3.620458713,547,112.8004246,65.09978769,6526,515.4686288,30662,0.763829787,362,181,1
Socialistsmithy,7,0.343718593,39,1.883663767,342,122.6552764,762.9246231,64029,3470.445081,759110,0.154929577,5000,3884,1
Laura_Pictor,5,0.801571709,98,4.527792096,408,122.546169,1102.709234,345666,15439.24905,561279,0.720472441,1764,2715,1
stevedouble,4,3.877086495,393,18.83959299,2555,115.4992413,13.57056146,2715,121.724941,8943,0.548632219,80,193,1
ConorMcGinn,7,18.4404908,3682,142.3632564,15029,133.8527607,959.0147239,676290,23686.65123,781597,0.44963145,1468,669,1
ThomasMorrison,6,0.53748232,36,1.930825182,380,87.19094767,511.6195191,166925,6876.770928,361715,0.518413598,828,1375,1
JeremyLefroy,6,1.562383613,45,3.853499739,839,120.3836127,42.24208566,11714,518.5572568,22684,0.680970149,5000,2238,1
DaveMazzJones,5,0.36328125,10,1.264316212,93,121.59375,277.921875,14597,1460.148859,71148,1.4,1173,1000,0
pete4stour,3,0.364864865,6,1.157517431,27,122.0675676,193.1621622,6602,826.554719,14294,0.561643836,5000,675,1
Strangfordgreen,4,0.962825279,19,2.752240218,259,123.2416357,81.82899628,8367,705.8427432,22012,1.365671642,633,669,1
sw16alex,5,0.663917526,15,1.818699295,322,123.8762887,2010.152577,852013,38670.78408,974924,0.75,5000,640,1
NiallHodson,6,0.161290323,6,0.594152918,40,114.2741935,744.1935484,95321,6202.455918,184560,1.465587045,5000,436,1
amnajahmad,3,1.419096627,95,4.784779218,2482,118.1852487,247.2727273,218525,5290.721552,432480,0.209382151,1642,1325,0
GeraintDaviesMP,4,4.976253298,223,14.64713536,5658,129.3869833,115.8487247,34681,1241.082085,131720,0.321302817,717,1284,1
PatmccarthyPat,6,0.396396396,4,0.713818299,44,111.8738739,92.35135135,5690,579.6849665,10251,3.290909091,5000,5000,1
MartinBrampton,7,0.0656,7,0.392551449,41,122.3376,529.5616,121019,5024.615586,330976,0.586538462,894,1185,1
vincecable,6,39.77987421,2814,154.7317174,25300,113.9654088,81.29559748,4621,320.1343675,51704,0.576377953,349,131,0
katherinedunne,5,1.017751479,149,4.87344916,1548,115.7021696,437.9335963,338553,8971.694674,666097,0.240789474,5000,2993,0
wgwynwilliams,7,0.431506849,9,1.238135663,63,116.5616438,1610.520548,218526,18041.86896,235136,2.510344828,295,678,1
LiverLibDems,2,3.189580318,112,10.06650569,2204,120.813314,67.21852388,2911,233.0257341,46448,0.530434783,2239,4601,1
aliciaclarke27,6,1.501216545,31,3.595668316,1234,109.6374696,395.189781,121020,4573.953695,324846,0.436053593,762,970,1
lisanandy,4,32.4904943,900,76.04250678,17090,115.1197719,216.134981,51685,2397.101781,113687,0.697142857,5000,523,1
jackielibdem,5,1.210344828,16,1.940644192,351,126.7103448,1.165517241,30,2.338622622,338,1.228373702,5000,5000,1
AdamAfriyie,5,12.37640449,502,38.68671207,2203,135.6123596,10.80898876,397,36.16298201,1924,2.06779661,756,762,0
CllrCliveJones,5,0.203007519,11,1.013142201,54,120.1052632,235.1917293,19741,1301.164867,62561,1.377358491,476,2051,1
Mark4WyreForest,4,0.55527847,45,2.984174661,668,131.6408978,127.7339983,32767,1189.923895,153664,0.302828619,5000,747,1
RachaelMaskell,7,12.12862797,1517,50.61192772,18387,113.3258575,57.88456464,17390,599.9021901,87753,0.221782178,368,110,0
Emily4Aberconwy,6,2.637462236,228,10.39513822,1746,118.8232628,412.9879154,38525,2458.710294,273398,0.550680787,441,498,1
wilsjen,6,0.510357815,69,3.281717039,271,111.6233522,1598.915254,225281,12184.32416,849024,0.650943396,2335,544,0
DanJarvisMP,4,36.97197197,1700,121.6953614,36935,123.8908909,127.3383383,36498,1335.634982,127211,0.366733467,892,766,1
AEuropeanBrit,6,1.948803561,214,7.515714938,3502,120.4362827,382.736227,218526,6090.59546,687777,0.199888641,5000,1497,1
LD4Bassetlaw,4,0.153645833,15,0.949142837,59,120.0078125,1159.401042,229700,13392.25509,445210,0.947780679,1428,1636,1
GerryCarrollPBP,5,4.313672922,69,7.721405828,1609,95.26005362,111.6487936,12620,883.1836771,41645,0.983870968,561,235,1
jpkemp94,5,0.248962656,8,0.728957195,120,99.1473029,1010.091286,96903,6414.171311,486864,0.758835759,5000,1661,1
BNP_Bexley,3,0.554716981,35,2.42455204,882,125.6301887,46.20880503,17600,495.6764546,73472,0.230333543,666,549,1
ColinGreenLD,6,0.284848485,10,0.894806975,188,119.0272727,786.3651515,404775,15747.01521,519001,0.552352049,194,234,0
steve_mccabe,5,2.160280971,153,7.561952279,3383,125.3888889,190.0306513,148542,3922.334385,297588,0.232587859,5000,706,1
PaulMaynardUK,2,0.871559633,94,6.560377195,190,123.1972477,87.63302752,6313,634.0623889,19104,1.686635945,171,154,1
Kiwi317,4,0.087301587,8,0.504265004,77,111.3922902,9101.092971,234256,27272.14989,8027164,0.412031782,455,265,0
ConorBurnsUK,6,20.95876289,7049,294.7077795,12198,113.6632302,237.6030928,49674,2193.44688,138285,0.629948365,1833,557,1
dave4bmthwest,4,1.929411765,11,2.491341407,164,119.8235294,88.96470588,3042,448.3650678,7562,4.345238095,1270,863,1
mgjewellLD,4,0.423469388,31,2.575247205,83,118.7244898,171.9387755,6092,600.6237713,33700,1.856410256,441,498,0
GeorgePBGrant,5,1.397959184,428,14.28388545,1370,118.9438776,484.3887755,68363,3474.432661,474701,0.372829418,2335,544,1
bradfordgreens,4,0.579487179,30,2.767501834,113,128.5487179,139.9230769,5439,595.1923966,27285,1.81443299,892,766,1
SalmaYaqoob,6,11.66019417,261,24.81180429,7206,116.3527508,141.4239482,19965,1165.144869,87400,0.58184765,5000,1497,0
Ameet_Jogia,5,1.903225806,30,3.842036449,531,116.1003584,449.4731183,67255,4668.126953,125403,1.298561151,1428,1636,0
GarethPBarrett,5,1.508833922,97,6.242657288,427,122.1696113,109.4628975,9916,724.6851256,30978,1.223404255,561,235,1
lloyd_rm,3,1.851898734,216,9.175619329,1463,127.0974684,71.65316456,8209,468.2950587,56606,0.461343473,5000,1661,1
FrancoisLoi,6,1.109459459,194,7.984624903,821,117.2797297,97.85135135,9270,586.6521826,72410,0.49255751,666,549,1
jamckier,3,0.727272727,9,1.571965133,32,111.4090909,1336.272727,38841,5897.181323,58796,8.465116279,194,234,0
Jochurchill4,4,3.370242215,86,6.444703327,1948,132.2733564,12.70761246,831,51.97410166,7345,0.634315425,5000,706,0
SWEValleys,3,0.047752809,3,0.260661444,17,95.81741573,2881.073034,852013,45204.97206,1025662,1.025352113,171,154,1
WayneDavid_MP,5,2.697885196,277,11.17513089,2679,123.3101712,170.346425,37087,1612.015532,169154,0.368951613,5000,1091,1
DrJohnHayward,3,0.681081081,9,1.2674379,252,133.6783784,30.32162162,5258,332.3428494,11219,0.98102981,455,265,1
Dadgey,4,2.056,112,7.952496296,771,91.55733333,165.16,36673,1927.744665,61935,0.973262032,1833,557,0
as_penarth,4,1.041722746,32,2.718192188,774,130.1224764,66.32705249,6216,318.7547219,49281,0.493261456,1270,863,1
Emina_ibrahim,4,2.895124195,354,15.39943619,3147,119.2769089,272.8721251,67255,2693.399948,296612,0.337016575,3679,2429,1
mmaxwellscott,2,1.388954172,87,4.526752463,1182,103.4712103,99.65099882,49673,1725.631411,84803,0.428235294,1263,818,1
JoeCookeLabour,5,1.014084507,33,3.023350244,144,123.6549296,1034.485915,75244,6731.592257,146897,2.595744681,536,745,1
bigbuzzard,6,0.611764706,7,1.117708977,52,114.4705882,1140.858824,38054,4922.608059,96973,4.321428571,1267,2126,1
seankellywalsh,3,1.041742287,91,5.289108064,574,121.323049,1842.346642,440267,19654.69921,1015133,0.665454545,1509,1578,0
MaryRobinson01,6,9.690821256,198,16.970593,2006,128.8405797,51.69565217,4520,363.0400347,10701,1.776699029,5000,329,1
vickyford,6,4.158424141,278,12.23639254,4961,118.3227158,964.5129925,1086044,31431.45142,1150664,0.215604027,5000,1041,0
Louise_Rowntree,6,3.067159167,140,9.035609134,4567,115.4445937,90.31027535,36496,1170.867963,134472,0.143817204,1777,1460,0
ChichesterUKIP,4,0.179059181,22,1.154834804,118,108.7359636,194.2549317,14779,1020.377055,128014,0.542553191,100,171,1
DisgruntledRad,4,2.565384615,354,17.94938273,2668,105.3067308,32.70865385,10210,426.1719641,34017,0.349374398,535,311,1
hgaffney48,3,1.25,5,1.520690633,20,86.875,199.6875,3084,744.8867967,3195,14.73333333,693,246,0
Greens4CV,5,0.126550868,13,0.929988268,51,131.2208437,806.8337469,38841,3721.089634,325154,0.885572139,291,381,0
AnnClwyd,5,3.600877193,301,13.11666274,2463,110.2032164,389.5584795,38841,1971.026228,266458,0.532942899,5000,1131,1
peterjharris66,5,8.664921466,578,37.91255128,6620,123.8612565,279.1204188,20500,1324.796835,213248,0.47706422,2462,2085,0
CouncillorLes,5,0.602917342,33,2.078568088,372,105.1199352,814.3128039,410289,16530.09881,502431,0.581168831,1200,930,1
natashamillward,4,0.493862816,49,2.898299991,684,121.366787,1338.786282,189030,8497.934241,1854219,0.26300578,1530,1018,1
