screen_name,device_count,fav_avg,fav_max,fav_std,fav_total,len_mean,rt_avg,rt_max,rt_std,rt_total,time_delta,follower,friends,eleted
Sandmartyn,4,0.037383178,1,0.189698908,4,125.6728972,297.5233645,24690,2382.958035,31835,0.301886792,111,90,0
craig4nwarks,3,1.620967742,18,2.99890502,201,117.3870968,18.35483871,838,87.09636798,2276,0.260162602,4510,612,0
AndyFitchet,3,1.894230769,57,5.954827178,197,118.8846154,899.9807692,28991,3362.630993,93598,0.300970874,398,306,0
BrianMathew4NW,3,0.694915254,9,1.498634828,41,117.3728814,167.2881356,3888,542.3309719,9870,0.551724138,387,333,0
Sally_Keeble,2,2.985294118,154,18.51747398,203,110.9558824,1191.367647,31674,4881.93075,81013,0.47761194,1879,758,0
robina4labour17,2,0.541666667,7,1.171863426,26,110.1666667,0.6875,15,2.265283739,33,0.340425532,59,107,0
jhalcrojohnston,4,2.975961538,172,13.6113428,1238,115.2091346,518.0576923,150594,7411.371932,215512,0.077108434,1821,1538,0
alexfeakes,3,0.233160622,7,0.803192374,45,116.1502591,422.9585492,15730,1514.429631,81631,0.166666667,972,772,0
cllrbartington,4,7.213483146,81,15.13346757,642,130.3707865,28.38202247,1441,153.5170089,2526,0.363636364,1457,2170,0
DrKirstenJ,2,2.581395349,52,5.056115607,555,122.4976744,13.5627907,672,66.08186967,2916,0.14953271,1085,903,0
disruptordavies,3,0.410714286,7,0.88694471,92,125.1607143,145.3616071,11713,960.8648813,32561,0.143497758,1465,3256,0
Lola__McEvoy,4,1.496124031,19,2.731169585,193,117.5271318,153.1937984,7618,745.5359456,19762,0.2421875,1442,1957,0
RoryStewartUK,2,6.890688259,149,16.96341009,1702,109.6801619,70.76518219,5347,382.1036508,17479,0.130081301,5000,899,0
FlickD,2,6.823529412,23,7.334329386,116,124.4117647,19.17647059,249,57.59619605,326,1.8125,4961,724,0
SCrabbPembs,2,14.5,141,26.26102253,667,133.7608696,807.5869565,18096,2777.276728,37149,0.688888889,5000,1037,0
StuartAndrew,1,2.580645161,15,4.598556531,80,104.1612903,3.677419355,12,3.83016126,114,0.933333333,5000,330,0
JustineGreening,1,10.84552846,376,38.88988677,1334,137.7560976,98.89430894,2128,278.3757714,12164,0.262295082,5000,621,0
cgallppc,2,0.159090909,4,0.600877458,14,107.3181818,348.3068182,6273,966.5557567,30651,0.367816092,1230,566,0
susanjuned,3,0.233333333,3,0.538516481,21,113.3666667,234.8444444,13383,1406.873633,21136,0.337078652,139,214,0
KellyTolhurst,1,3.658536585,24,5.640056029,300,114.8170732,514.1829268,22144,2698.157823,42163,0.395061728,5000,1430,0
carolinenokes,2,2.639344262,25,4.537757036,322,114.147541,42.18852459,2115,265.2931979,5147,0.26446281,5000,342,0
IanBlackfordMP,4,6,83,14.34331793,936,122.4166667,247.8269231,9386,957.8311315,38661,0.206451613,5000,371,0
alysonbarnes17,4,0.841772152,16,2.304432031,133,119.2594937,471.6518987,11504,1300.179982,74521,0.197452229,832,729,0
JakeBerry,2,0.375,6,1.2520816,9,103.2083333,42.125,920,183.1607474,1011,1.304347826,5000,4578,0
MarkPawsey,3,2.80952381,39,5.681652853,177,125.5238095,117.015873,1887,325.3495552,7372,0.516129032,5000,232,0
SWLabour,2,0.327586207,4,0.888391243,38,112.4310345,1339.801724,96900,8985.375716,155417,0.269565217,334,149,0
nadams,1,0,0,0,0,140,32.5,65,32.5,65,4,1922,788,0
drcarolinej,1,5.205128205,61,10.26115275,203,119.7692308,99.79487179,1183,294.1371719,3892,0.789473684,2557,209,0
RossDPepper,2,1.679487179,22,3.811230334,131,117.0897436,184.5641026,5551,784.6942503,14396,0.246753247,1197,852,0
GreenSomFrome,3,1.735294118,68,8.213363657,118,131.3676471,114.25,3276,506.820637,7769,0.447761194,1381,1927,0
reetenbanerji,2,0.229885057,2,0.540352151,20,117.4597701,49.7816092,1680,217.4230172,4331,0.348837209,124,116,0
ChrisHazzardSF,1,12.35096154,152,25.50258092,2569,130.7355769,27.90865385,2478,171.2187263,5805,0.154589372,5000,2515,0
juliacambridge1,3,1.819875776,51,5.2264119,293,102.6273292,188.9068323,9910,1172.818614,30414,0.19375,1594,950,0
AlbertoCostaMP,2,3.30952381,20,5.243990189,139,130.5,258.6190476,2330,546.4677027,10862,0.756097561,4226,224,0
jc4southsuffolk,2,3.68627451,15,3.589145925,188,115.9803922,1.470588235,6,1.405213558,75,0.6,5000,1186,0
DavidGauke,2,20.66363636,325,56.44390252,2273,117.4363636,94.92727273,1278,180.7290141,10442,0.266055046,5000,350,0
Jeremy_Hunt,3,66.6122449,367,71.29725539,3264,127.7755102,76.06122449,707,115.5030538,3727,0.583333333,5000,437,0
trevorcarbin,3,0.323529412,3,0.716223274,11,79.55882353,3.205882353,107,18.0713934,109,0.939393939,133,49,0
ThomasGravatt,3,2.452054795,49,6.417102781,179,111.1506849,2172.643836,116240,13816.55213,158603,0.444444444,398,594,0
_domellis,3,0.578947368,5,1.183918093,11,95.68421053,1405.684211,22190,4943.125115,26708,1.777777778,244,238,0
SpelthorneLabPy,2,0.342857143,5,1.012574008,12,129.5142857,629.3714286,9759,1666.931125,22028,0.823529412,571,865,0
DerekThomasUK,2,1.533333333,8,2.41844762,23,135.3333333,7.066666667,30,7.178362549,106,2.071428571,2356,688,0
ctinker2,4,0.375,2,0.633278506,18,126.2291667,579.5208333,9447,1918.53135,27817,0.574468085,657,387,0
chriswkane,1,2,4,2,4,140,3,5,2,6,17,321,248,0
anncoffey_mp,2,3.25,25,5.120860698,182,102.3214286,45.19642857,1214,186.9648954,2531,0.581818182,5000,1220,0
StockportGreens,1,0.481481481,3,0.876456264,13,127.2962963,2.148148148,9,2.22283942,58,1.230769231,1375,68,0
DanielJellyman,1,3.716981132,28,5.701298622,197,134.9056604,27.22641509,363,67.81095851,1443,0.615384615,872,274,0
DougRouxel,2,1.857142857,7,2.294625486,26,122.1428571,8.714285714,86,21.4856383,122,1.230769231,629,661,0
JimShannonMP,1,4,8,2.943920289,12,137,0.666666667,1,0.471404521,2,3,1631,267,0
DavidEDrew,5,3.740740741,150,10.36422284,1313,113.1595442,297.2649573,25434,1858.080001,104340,0.088571429,5000,1266,0
james4suffolk,4,0.217032967,37,1.887534583,158,127.706044,481.4931319,218525,8131.586309,350527,0.044016506,369,465,0
JulieElliottMP,2,35.64705882,477,111.4228518,606,118.9411765,861.7058824,14087,3307.716802,14649,1.9375,5000,3865,0
AnnMarie4SHeath,3,0.357142857,5,0.806366392,90,121.4166667,670.6984127,50469,3643.331392,169016,0.12749004,220,333,0
scullyp,4,1.494680851,41,4.750696859,281,116.6914894,131.2819149,16334,1228.041253,24681,0.171122995,5000,1992,0
SwanseaGP,3,0.2,1,0.4,8,101.1,70.725,2570,401.123297,2829,0.794871795,1130,538,0
Andrew4Tamworth,5,2.056847545,39,4.009919662,796,132.3979328,446.0775194,57676,3293.704056,172632,0.077720207,304,269,0
pow_rebecca,2,3.61971831,58,9.041946377,257,127.2676056,64.78873239,2058,258.0561635,4600,0.428571429,5000,693,0
lucyallan,5,8.513157895,46,11.67937163,647,108.9605263,40.85526316,597,101.1020464,3105,0.093333333,5000,1657,0
TheJohnKent,4,4.153153153,65,8.040660407,461,122.1351351,251.3243243,16236,1600.984135,27897,0.290909091,673,979,0
AlexGlassbrook,3,1.028301887,9,1.756161913,109,119.8113208,2737.707547,225278,22422.41646,290197,0.304761905,869,979,0
JacqiHodgson,3,0.404761905,5,0.960973146,51,114.1507937,88,2583,331.841495,11088,0.232,1408,3497,0
JamesDavies,2,8.240740741,87,14.95540926,445,121.037037,259.3518519,4988,911.5091304,14005,0.603773585,3840,1933,0
EddieHughes4WN,4,1.438848921,21,2.641982872,200,124.8848921,218.8992806,15414,1362.526643,30427,0.231884058,2686,1121,0
IanLaveryMP,4,36.175,223,53.01079489,1447,122.225,93.325,770,159.190984,3733,0.769230769,5000,5000,0
spellar,3,2.5625,49,6.638092766,451,125.5852273,181.875,6392,682.8190282,32010,0.182857143,5000,279,0
Richard4Watford,3,3.593220339,40,6.47320067,212,121.3050847,26.06779661,988,129.1618174,1538,0.5,5000,1012,0
peter_aldous,2,6.375,24,6.981001003,51,105.75,4.25,22,6.905613658,34,3.857142857,5000,294,0
chris_nelson,4,0.24,2,0.585149554,12,134.88,288.36,3984,788.7385818,14418,0.632653061,441,291,0
grantshapps,1,19.98039216,538,73.75249818,1019,121.4509804,314.9411765,14683,2036.746901,16062,0.64,5000,5000,0
StarAnderton,5,0.481246698,55,2.288096423,911,125.2868463,490.5134707,159472,4454.242045,928542,0.016913319,5000,3635,0
rosie4westlancs,3,3.467741935,51,5.229314832,430,131.7983871,3.314516129,33,4.324287999,411,0.25203252,5000,476,0
James4WandL,4,0.847161572,46,4.390168977,194,122.5152838,165.8078603,8159,646.3175215,37970,0.140350877,1181,1191,0
S_Hammond,4,1.903225806,48,6.026044756,236,132.25,177.1290323,13794,1252.830402,21964,0.260162602,5000,784,0
ImranUddin2003,1,1.609756098,27,4.050763546,132,128.7682927,271.804878,5928,948.5938559,22288,0.358024691,461,266,0
MGreenwoodWW,2,12.65396825,938,61.75448785,3986,118.2,595.3047619,12583,1600.81641,187521,0.101910828,5000,2446,0
laetisiacarter,3,0.586666667,10,1.499718492,176,120.29,846.49,23012,2991.397644,253947,0.10367893,896,1564,0
patmcfaddenmp,1,5.082352941,41,7.605279536,432,112.2588235,133.9058824,4987,608.948305,11382,0.380952381,5000,1227,0
LouisStephen,2,0.476439791,9,1.379817081,91,126.3403141,1399.937173,207530,15119.57434,267388,0.168421053,1069,1079,0
SueHayman1,2,0.744,16,2.70082654,93,124.904,855.144,28991,3260.379783,106893,0.258064516,5000,2401,0
carolineUKIP,2,0.732876712,14,1.814292933,107,119.760274,41.24657534,3708,308.2061568,6022,0.220689655,1533,295,0
callumjodwyer,3,2.188235294,32,4.878510182,372,105.9411765,2139.752941,50473,6514.594421,363758,0.189349112,1078,2738,0
RossThomson_MP,2,13.95394737,288,36.30478416,4242,134.2861842,174.6217105,24691,1498.449784,53085,0.105610561,5000,1009,0
Campbell4Angus,4,0.492424242,14,1.593054109,65,123.0227273,858.9848485,25596,3648.470346,113386,0.213740458,64,53,0
CliveSneddon,2,0.333333333,2,0.623609564,4,126.3333333,82.66666667,991,273.872943,992,2.636363636,34,278,0
GreenMandyRossi,2,0.284210526,3,0.659555798,27,111.2,255.7578947,11444,1288.693069,24297,0.319148936,906,1193,0
AndyHR_Green,4,0.782178218,16,1.922271554,79,123.5247525,285.0891089,21816,2186.046158,28794,0.32,338,750,0
CMochan,1,0.210344828,10,1.05727197,61,130.1,814.9206897,22162,2624.120971,236327,0.110726644,590,414,0
VictoriaPrentis,3,5.325,18,5.159396767,213,126.45,64.45,2058,325.8104472,2578,0.820512821,5000,538,0
Steph_Peacock,1,6.658333333,124,16.05537077,799,88.30833333,43.575,3802,348.3498639,5229,0.260504202,4960,2208,0
LoraineBirchall,1,1.916666667,20,5.46897817,23,105.3333333,231,2391,657.4645745,2772,2.363636364,203,445,0
benhowlettuk,3,2.487152034,58,5.766452658,2323,119.2869379,57.74625268,14530,661.15975,53935,0.034297964,5000,5000,0
DrDickyD,3,1.341772152,28,2.905920376,318,127.5232068,2150.396624,229700,18437.98758,509644,0.13559322,1679,2141,0
NigelDoddsDUP,2,11.57142857,102,17.83381333,810,122.4714286,46.42857143,595,106.5347122,3250,0.463768116,5000,185,0
SorchaEastwood,3,4.417218543,92,11.28461275,667,124.1390728,7.516556291,435,36.0872479,1135,0.213333333,3602,5000,0
rushanaraali,3,4.536723164,76,10.85940226,1606,123.5480226,1141.370056,150594,8454.63616,404045,0.090651558,5000,2594,0
Geoffbastin,0,,,,0,,,,,0,,521,91,0
DavidEvennett,3,11.15384615,197,31.61672591,435,100.8461538,19.97435897,200,44.70844994,779,0.842105263,5000,498,0
mike32811,1,0.296296296,2,0.656297968,8,127.7407407,0.111111111,2,0.41573971,3,1.153846154,51,89,0
RogerGodsiff,1,3.263157895,22,4.744438354,62,121.5263158,142.3157895,2650,591.0706657,2704,1.5,5000,508,0
khalid4PB,2,0.484536082,13,2.071472419,47,128.6907216,132.5773196,3762,511.1090193,12860,0.322916667,3391,1501,0
Bobrjeastwood,2,2.625,32,5.030842375,210,112.6125,475.6375,20502,2503.012731,38051,0.405063291,2709,2640,0
leagravell,2,0.305555556,8,1.329566438,11,121.6388889,30.38888889,1000,164.3220547,1094,0.885714286,259,250,0
patrickloweukip,1,0.25,1,0.433012702,1,99.25,0,0,0,0,2,152,358,0
BoltonGreens,3,0.273584906,4,0.652036272,29,126.1509434,1002.783019,38054,4388.279678,106295,0.304761905,1829,955,0
CGreenUK,3,2.090047393,148,11.94404194,441,125.4075829,482.5308057,17062,1543.480671,101814,0.147619048,5000,539,0
paul_r_kenny,4,0.37694704,19,1.492858814,242,124.4049844,728.4267913,20216,1777.63196,467650,0.049921997,1459,2151,0
_ChrisKealey,2,2.24852071,25,4.337508167,380,118.8343195,473.1420118,30604,2919.307503,79961,0.19047619,1068,1016,0
DrPhillipLeeMP,2,5.380952381,75,11.84614139,226,126.952381,15.80952381,175,36.82664544,664,0.780487805,5000,424,0
PatrickSmithLD,2,0.376811594,8,1.057772465,52,124.1956522,1619.42029,159473,13586.62328,223480,0.226277372,222,220,0
BtreeWithamLibs,4,0.728971963,11,1.580075081,78,125.8971963,40.06542056,912,143.5214186,4287,0.226415094,295,146,0
MarcusKravis,1,0.888888889,5,1.594744455,8,100.3333333,118.1111111,986,307.551421,1063,3.375,665,435,0
circusofhorrors,2,1.152941176,9,1.979339654,98,128.9529412,1.647058824,8,1.539334328,140,0.369047619,5000,4188,0
EmilyTesterLD,3,0.75,3,0.968245837,12,128.5625,13.3125,172,41.10614119,213,1.733333333,1041,484,0
NickPavilion15,2,0.572463768,22,2.067301262,79,105.4855072,45.69565217,3889,374.9044634,6306,0.233576642,1098,1804,0
theodoraclarke,3,3.103092784,46,7.128401935,301,129.1340206,114.9690722,4351,532.9992254,11152,0.333333333,3630,4954,0
KerryMP,3,5.336601307,116,12.44574238,1633,111.2679739,129.4183007,18883,1353.840389,39602,0.104918033,5000,5000,0
SpozPoet,2,0.56097561,12,1.988365924,23,114.6341463,754.3902439,11434,2070.439542,30930,0.775,880,115,0
Greg4Broxtowe,4,10.35971223,576,49.28729566,1440,111.6258993,73.94964029,5421,505.8484762,10279,0.231884058,1347,700,0
Anna_Soubry,2,103.8,1745,304.3177663,3633,98.91428571,31.54285714,398,79.55423769,1104,0.911764706,5000,605,0
richardbaum,0,,,,0,,,,,0,,434,38,0
Invernessbelle,2,0.109756098,3,0.468679972,9,121.902439,757.5853659,23023,3610.506582,62122,0.382716049,604,1346,0
ellanOrnell,3,1.702380952,11,2.245523387,143,127.1428571,3.416666667,32,5.157538019,287,0.373493976,806,1364,0
StuartTuckwood,2,2.317507418,25,2.958178677,781,124.6706231,53.97032641,9584,530.7611513,18188,0.095238095,810,1015,0
annamcmorrin,3,5.754545455,165,14.3036463,1266,127.3863636,118.6454545,15338,1087.968771,26102,0.146118721,5000,5000,0
MichaelDeemPC,3,2.115384615,20,4.39691258,55,131.6923077,12.76923077,65,16.62321753,332,1.04,215,238,0
davidkurten,3,25.52631579,916,87.22950275,3880,123.8026316,1087.427632,59095,5160.934665,165289,0.205298013,5000,616,0
GrenvilleHam,1,1.28358209,10,2.064670623,86,117.761194,3498.462687,225279,27312.40535,234397,0.484848485,1123,1087,0
Tomh1992,2,0,0,0,0,115.8571429,46.21428571,174,57.61098428,647,2.230769231,668,1476,0
NigelCarterUKIP,3,0.263636364,4,0.656121839,29,80.34545455,74.67272727,4423,428.9106732,8214,0.293577982,1641,858,0
CherylGillan,3,1.221757322,37,3.708661614,292,121.4644351,567.3807531,67255,5056.5402,135604,0.130252101,5000,1335,0
SpencerPitfield,4,6.136,211,19.9733198,767,92.552,17.12,370,51.41448823,2140,0.258064516,4433,5000,0
ChesterfieldLD,3,0.5,10,1.5,26,113.0576923,180.7692308,3146,563.253926,9400,0.588235294,475,516,0
HelenCBelcher,4,1.0625,22,2.771929608,238,111.9642857,337.6071429,14155,1281.124773,75624,0.143497758,1683,492,0
Patsindorset,3,0.154411765,6,0.705844055,21,128.1838235,1287.176471,22161,3666.002501,175056,0.222222222,839,962,0
MarkFieldUK,1,3.454545455,22,7.088577705,38,125,76.09090909,442,123.5022669,837,2,5000,228,0
lfmcnally,4,2.672853828,65,7.226991234,1152,75.13457077,302.9327146,30604,1861.530065,130564,0.074418605,904,449,0
Jonathan_Elmer,2,0.384615385,4,0.963843391,10,109.1538462,364.5769231,8881,1705.611061,9479,0.8,1234,1906,0
PaulJamesOakley,2,4.331395349,222,17.76430155,745,107.6511628,165.5581395,4667,660.1932082,28476,0.187134503,5000,1955,0
chrisjsuk,3,0.300578035,11,0.992369565,52,114.3352601,1406.890173,207536,15731.5384,243392,0.186046512,1533,2246,0
MrPeterKeith,4,1.603773585,12,2.630299665,170,107.754717,108.2924528,1945,328.0856701,11479,0.285714286,543,528,0
MartinVickers,0,,,,0,,,,,0,,5000,169,0
susanelanjones,3,1.545454545,17,3.124593637,102,106.8939394,22.95454545,460,66.48135574,1515,0.492307692,4184,73,0
CopelandTories,3,0.2,2,0.6,2,115.5,50.4,420,123.3752001,504,3.222222222,619,422,0
Corbychris,3,0.178217822,4,0.603554481,36,115.4009901,515.1980198,44126,3189.941354,104070,0.15920398,404,388,0
GreenMatHandley,4,0.763636364,18,2.507904858,42,113.2363636,52.98181818,711,142.8939201,2914,0.537037037,189,276,0
jimforcovsouth,4,1.914772727,93,7.424514673,337,122.6818182,78.22727273,1300,230.6420252,13768,0.182857143,1095,773,0
Tim4Crawley,2,3.974683544,27,4.491834176,314,119.164557,23.6835443,933,121.6023343,1871,0.41025641,923,744,0
GavinBarwell,4,4.447447447,98,11.59816833,1481,116.8108108,21.23723724,964,99.1939626,7072,0.096385542,5000,1524,0
GhillyFlower,4,0.235127479,12,0.997850976,83,125.0141643,564.1983003,56283,3549.714416,199162,0.090909091,751,1091,0
CroydonLibDems,3,0.555555556,11,1.846430812,65,124.9487179,198.1282051,4438,600.5647561,23181,0.275862069,616,669,0
JennyChapman,2,1.913580247,85,10.27305901,155,116.7037037,149.8148148,2772,394.7486811,12135,0.3875,5000,2247,0
pmcuthbertson,2,0,0,0,0,139.8,290,713,300.7803185,1450,5.5,1189,1868,0
Simon_Beard,3,0.697674419,7,1.486917894,30,116.6511628,60.46511628,853,187.4600545,2600,0.619047619,390,75,0
AndyHollyer,2,0.592592593,9,1.890703558,16,131.8518519,456.9259259,3651,781.1772657,12337,1.038461538,235,410,0
helenhayes_,3,10.0212766,1289,78.02031633,2826,117.4326241,73.74822695,5506,398.9427567,20797,0.113879004,5000,2180,0
ArklessRichard,2,10.6875,105,24.3059117,342,98.5625,43.5625,260,74.50290997,1394,1.032258065,5000,715,0
norman_mathew,2,0.772727273,13,1.869171381,102,124.5,663.6818182,50469,4509.198908,87606,0.244274809,223,531,0
meenahansgreen,2,1.5,4,1.480262298,51,110.8823529,176.6176471,5774,974.5944259,6005,0.96969697,173,157,0
PeterMcilvenna,2,5.345679012,368,40.63968762,433,123.962963,342.5061728,5282,979.101391,27743,0.3625,266,398,0
NigelBakhai,3,1,3,1.069044968,7,121.2857143,157.8571429,1019,352.5488532,1105,3.833333333,669,993,0
stephenctimms,2,0.986238532,78,6.281237065,215,124.3623853,223.8899083,18096,1598.922391,48808,0.147465438,5000,979,0
kirstenoswald,4,13.02903226,242,28.05885167,4039,114.3451613,30.10967742,609,62.43128535,9334,0.103559871,5000,3601,0
SandyBatho,3,4.875,22,6.437601132,117,113.5833333,1.416666667,8,1.998263135,34,1.130434783,153,40,0
NigelSussman4MP,2,0.243902439,2,0.575113469,10,101.2926829,20.65853659,826,127.3442827,847,0.775,296,506,0
BambosMP,3,13.71428571,55,12.18563892,768,130.0892857,17.75,539,70.55981505,994,0.581818182,5000,1488,0
ee_labour,4,0.549019608,17,2.006333685,84,129.7058824,866.7647059,18555,2727.996355,132615,0.197368421,670,777,0
JoeJLevy,2,2.431192661,17,4.20215535,265,124.5688073,11.97247706,269,34.51537584,1305,0.259259259,675,1060,0
martinwhybrow,2,1.020408163,14,2.342942472,50,126.3877551,62.53061224,1585,232.5307179,3064,0.666666667,1303,1627,0
Gary_Middleton,1,1.166666667,30,4.143009765,91,127.2948718,170.8333333,5102,632.5165735,13325,0.38961039,2943,1003,0
sullivan_jed,3,1.731707317,217,15.2878469,355,121.6829268,1002.736585,38054,3966.29328,205561,0.156862745,705,697,0
EdwardLeighMP,3,5.846153846,14,3.370600354,152,120.8076923,2.576923077,6,1.944876443,67,1.2,4620,168,0
Abbott4Gedling,3,1,10,2.468260054,65,122.6461538,223.5692308,4988,686.4172978,14532,0.46875,859,2652,0
lottifairbanks,3,0.7,16,2.417298768,42,118.35,111.7,1240,256.4608677,6702,0.440677966,417,904,0
Katewatson67,2,5.980952381,43,9.058519749,628,134.4095238,44.13333333,1293,142.3894102,4634,0.307692308,1250,607,0
ewanhoyle,2,0.141025641,3,0.499342105,11,120.9230769,4365.615385,104701,15340.393,340518,0.415584416,1491,1195,0
PollokLabour,4,3.272727273,17,4.398847833,108,123.6969697,9.575757576,243,41.38879244,316,0.875,145,178,0
cj_dinenage,2,1.81443299,52,5.914040426,176,121.0515464,1200.762887,34351,4882.534556,116474,0.333333333,5000,847,0
MandyGarford,3,0.752727273,16,1.775781983,207,96.86181818,496.9927273,38841,3213.114702,136673,0.116788321,856,1476,0
JamesWillisLD,4,0.590909091,5,1.072765793,26,116.0454545,177.75,3145,532.9296869,7821,0.744186047,325,1726,0
AnneMilton,0,,,,0,,,,,0,,5000,668,0
alastairis,4,0.773333333,50,2.84678376,522,126.0918519,539.1333333,55567,3564.871606,363915,0.028189911,1505,2536,0
GreenRebJohnson,4,2.243243243,53,6.178232956,332,132.1283784,370.2702703,11487,1585.053987,54800,0.197278912,769,279,0
luke_r_parker,3,0.727272727,18,3.08734197,24,122.3939394,1173.212121,34351,5873.081937,38716,1,399,338,0
HackneyTogether,4,0.484265734,18,1.192091064,277,121.1538462,159.0594406,24757,1577.635934,90982,0.056042032,114,522,0
DavidDavisMP,0,,,,0,,,,,0,,5000,35,0
DerekTwiggMP,1,7.083333333,23,8.66466323,85,118.75,10.58333333,36,8.693468174,127,2.545454545,4123,378,0
MarkJSewards,2,2.696969697,43,5.082559892,356,124.6818182,402.2575758,24689,2521.135148,53098,0.244274809,4025,2671,0
NavinShah2016,2,4.203703704,18,4.22680875,227,126.0185185,47.85185185,1952,264.7640044,2584,0.603773585,2339,499,0
GarethThomasMP,4,3.53820598,97,7.642078528,1065,126.7873754,56.31229236,2772,252.9619136,16950,0.093333333,5000,3400,0
Phil_Broughton,1,9.9375,86,20.43425051,159,121,10.5625,88,21.02964797,169,0.866666667,310,373,0
MikeHillMP,2,8.678571429,64,11.33122604,486,102.6964286,10.875,293,38.63476529,609,0.581818182,1669,105,0
CllrCarlJackson,1,1.357142857,9,2.741405866,19,135.3571429,166.5,958,315.9757563,2331,1.923076923,304,362,0
domcgraham,3,0.736024845,19,1.679768277,237,116.2360248,260.0962733,32345,1941.520058,83751,0.099688474,901,1835,0
AmberRuddHR,2,86.5,493,133.5370074,2941,126.2647059,155.4705882,1195,288.0625172,5286,0.96969697,5000,2268,0
paulgraylocal,2,0.056338028,3,0.316405454,12,127.1502347,234.0140845,15161,1409.977579,49845,0.150943396,114,150,0
AlanMakMP,3,9.092307692,74,15.2201517,591,136.1384615,141.9230769,5056,650.9440791,9225,0.5,5000,2248,0
billnewtondunn,1,0,0,0,0,23,0,0,0,0,,1442,105,0
SallySymington,2,0.743243243,13,1.755768953,55,111.5810811,33.43243243,654,116.6006213,2474,0.410958904,85,107,0
MartinYFx2016x,1,0.132867133,6,0.740796795,19,125.7342657,6.706293706,195,17.2386913,959,0.154929577,380,555,0
Offord4Hendon,4,9.064516129,146,25.37453064,281,112.0322581,138.8064516,2935,528.3865532,4303,1,5000,59,0
timscottuk,2,0.722222222,4,1.192828364,26,110.6388889,768.9166667,15651,2869.74435,27681,0.857142857,4849,5000,0
LizMcInnes_MP,3,8.431718062,108,16.15995099,1914,126.8722467,769.2731278,45333,4232.227646,174625,0.14159292,5000,2557,0
RichardCano2,2,0.641221374,36,2.553455083,168,119.6221374,1668.408397,207529,13014.8808,437123,0.122605364,166,141,0
jh66111,2,1.028011204,58,4.018068396,367,115.6526611,915.7002801,96900,5501.235852,326905,0.08988764,517,391,0
Dawn_Barnes,2,1.272108844,30,3.337190605,187,114.3877551,541.0544218,60879,5095.219894,79535,0.219178082,2675,2314,0
martinmccluskey,1,7.216802168,253,22.92846516,2663,118.1056911,155.4796748,13076,857.7143511,57372,0.086956522,3432,1584,0
DonaldBoyd7,3,0.5,2,0.670820393,5,102,2,15,4.38178046,20,3.222222222,87,89,0
RRitchieC,3,0.296511628,4,0.746612143,51,117.5406977,110.1744186,6253,561.9467655,18950,0.134502924,66,97,0
IoWBobSeely,4,2.045454545,11,2.553558528,180,120.9431818,1.818181818,7,1.768059122,160,0.367816092,3180,633,0
davidherbertst,2,0.487804878,3,0.768969891,20,110.8780488,87.12195122,2583,410.6947234,3572,0.675,195,130,0
emmadentcoad,3,0.42248062,16,1.405897893,218,121.9728682,660.1841085,21872,1980.962516,340655,0.062135922,5000,969,0
KetteringGreens,2,1.44,9,2.246419373,36,115.08,80.92,1769,346.6629395,2023,1.291666667,241,445,0
Elsiethered,2,0.489795918,6,0.939440758,48,129.5204082,675.5816327,18722,2507.374258,66207,0.319587629,230,68,0
CSkidmoreUK,2,3.92,21,6.183332435,98,135.2,48.88,283,83.50488369,1222,0.708333333,5000,658,0
LesleyLaird,1,0.465648855,15,2.050126453,61,127.2366412,2378.534351,150592,13622.02528,311588,0.246153846,3584,339,0
KnowsleyGreens,0,,,,0,,,,,0,,154,60,0
NeilMiney,2,0.592592593,6,1.569601489,16,118.1481481,267.5555556,2189,502.5437024,7224,1,82,168,0
hilarybennmp,2,135.7572816,7758,766.2791636,13983,110.4757282,282.4757282,6407,850.4057266,29095,0.31372549,5000,287,0
JonAshworth,4,46.54911839,1723,158.8089349,18480,121.2720403,499.5012594,18964,1979.865914,198302,0.080808081,5000,2337,0
Jack2Hickey,3,4.04950495,41,6.630078831,818,127.2772277,274.5643564,15414,1434.598249,55462,0.15920398,774,743,0
leicesterliz,3,24.57948718,1040,84.5679068,4793,117.6974359,870.9948718,74311,5917.434431,169844,0.164948454,5000,1567,0
PeterTFortune,2,0.832618026,34,2.812046513,194,115.0386266,263.2017167,13106,1325.694541,61326,0.137931034,1118,811,0
elliereeves,2,4.379310345,66,9.44097377,381,125.8735632,43.68965517,3004,319.6803472,3801,0.372093023,5000,1997,0
MusicmanTOURS,2,0.078651685,1,0.269194349,7,110.3595506,0.04494382,1,0.207180774,4,0.363636364,96,381,0
DavidRutley,2,12.67567568,381,61.50018855,469,128.2162162,106.8108108,1314,279.8923382,3952,0.722222222,5000,1176,0
PirateBlackburn,4,0.682857143,16,1.921158239,239,121.7257143,124.7714286,20889,1272.02544,43670,0.074498567,179,383,0
johnbridges51,0,,,,0,,,,,0,,163,257,0
kemiabidogun,1,0,0,0,0,140,2,2,0,2,,18,101,0
phileckersley,1,0.571428571,2,0.728431359,4,73.28571429,0.285714286,1,0.451753951,2,3.333333333,376,290,0
Afzal4Gorton,4,6.715846995,38,8.837087781,1229,130.9508197,920.8579235,38525,3866.745149,168517,0.175824176,5000,4228,0
AmyKitcher,3,2.679104478,155,11.08656626,718,102.8432836,418.2014925,29763,2608.870097,112078,0.119850187,1945,463,0
Fionna_T_,2,0.259259259,4,0.926666371,7,131.2592593,1136.814815,18964,3578.047078,30694,1.192307692,677,1282,0
